"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage"
"marshmallow24",101,163.333333333333,30.2766100125922,139.367565259516,6.00226114313372,1.66549042916507,0.605017632653061,2.53175858638174,16.7240647590588,0.360876909516761,0.995142857142857
"marshmallow37",121,227.25,43.2584332165649,228.297733425495,9.00022756779894,2.19550006947039,0.696885224489796,3.29908035105447,20.7811575096454,0.457797322171668,0.992714285714286
"marshmallow41",135,191.4,21.8668966110447,199.254545544936,7.83439444700489,2.48983679398931,0.786758326530612,4.68951487638534,23.7233855386766,0.507583551676577,0.993142857142857
"marshmallow44",110,133.375,10.5553486754018,149.495566991134,6.67206320564244,2.4824211198369,0.806797346938775,5.17591236018435,18.5277586486349,0.528120729511527,0.995142857142857
"marshmallow49",94,148.375,28.0210710428781,136.585240614922,6.16344153242704,2.5523788969685,0.825561918367347,5.7326931747959,15.3471250182594,0.561790290810326,0.995714285714286
"marshmallow53",52,54.7692307692308,2.6750091102285,58.2847348615965,3.78153262950648,0.715320981283136,0.238960408163265,1.31399208494074,7.62022816389536,0.181036917039365,0.998714285714286
"marshmallow60",129,192.142857142857,23.5924413882281,232.543938517513,9.67705286855622,2.8998160640554,0.906955224489796,10.7475137052733,22.4524850121501,0.596693004333422,0.992571428571429
"marshmallow70",87,122.428571428571,16.7502336496805,137.819210154849,6.84177065791984,1.80412665305539,0.650929959183673,2.86475458524434,13.9937806086188,0.403977557334724,0.995428571428571
