"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage"
"henry29",96,133.8,19.4408091110908,134.173805516564,6.0915746119473,3.03447172355345,0.908641346938776,10.9458706591246,15.7381670809161,0.664820385356623,0.996
"henry36",132,175.588235294118,18.6741342416259,179.840656033062,7.15302438120866,3.05593803831873,0.887335795918367,8.875933648592,23.086094878363,0.62585746601411,0.994428571428571
"henry42",106,131.833333333333,12.2398773703583,145.839060820724,6.58438937539999,3.07829692218795,0.927864408163265,13.8627822207838,17.721574281509,0.660091589075223,0.995571428571429
"henry48",106,201.142857142857,46.9919713055274,159.556556122449,6.69052543309905,2.94114856378531,0.91038093877551,11.1583404951662,17.721574281509,0.630682315010552,0.994714285714286
"henry59",112,143.954545454545,13.6612210159352,158.586926142539,6.8461007812316,2.89430701843505,0.91009481632653,11.1228291755895,18.9335314488943,0.61339572126265,0.994571428571429
"henry66",111,177.428571428571,34.5618196993578,145.888919933163,6.03565642444106,3.30558537138277,0.940951673469388,16.9352809597673,18.7304232979908,0.70189280673084,0.995571428571429
