"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage"
"ginger14",97,119.235294117647,11.0832835035869,129.424301812837,6.51616380183576,2.4759853844073,0.827301020408163,5.79042216904488,15.9344037829937,0.541233183045221,0.996
"ginger27",65,107,26.0042232371633,103.129216846502,6.01027234458975,2.34233530501445,0.826506979591837,5.76392063293024,9.90554453014671,0.56112074744637,0.997
"ginger43",114,123.625,5.56539303657029,131.841609669178,5.67420464967588,3.02241271852476,0.906471346938775,10.6919106313377,19.3410706616976,0.638151621275353,0.996857142857143
"ginger46",81,108.272727272727,14.582242251846,118.878109989217,6.23567464667032,2.94103443801243,0.924046448979592,13.1659413755561,12.8532672946793,0.669261228084831,0.996428571428571
"ginger49",86,131.769230769231,20.9960888142328,153.111133726847,7.38532379922382,2.55160234425827,0.882770489795918,8.53027533987924,13.8024255557227,0.572834171777399,0.995
"ginger50",69,80.6666666666667,7.99929381568951,80.8648832300778,4.37026924944888,2.51562941971865,0.868803346938775,7.62214566200357,10.6291551495676,0.594134657923049,0.997857142857143
"ginger52",61,74.3333333333333,8.84719363415631,86.1610074074074,5.14865706896481,2.55731887588461,0.878921591836735,8.25911089491343,9.19129061791868,0.622086437185998,0.997714285714286
"ginger55",128,171.05,17.6595062115895,176.99357530467,7.3818343980563,2.88329011540536,0.902131020408163,10.2177421709157,22.2421063414679,0.59424405013421,0.994
"ginger66",122,239.142857142857,56.2874766080091,170.235118697183,6.8377766923356,2.45382655427826,0.752660408163265,4.04302438026212,20.9886005896901,0.510785971049906,0.994142857142857
