"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage"
"jarjarbinks14",141,182.625,18.3199712391725,182.660073293732,6.98781953828873,3.30736855695047,0.921221306122449,12.6937875049609,25.0088616503869,0.668322697041932,0.994714285714286
"jarjarbinks15",116,131.833333333333,9.368081421657,131.228964188775,5.7141614116264,3.08594616481342,0.899498204081633,9.95007095009774,19.7503613965095,0.64918220560683,0.997142857142857
"jarjarbinks21",82,97.3,9.56202972363952,102.927928302144,5.25617299337301,2.96777881450908,0.92072212244898,12.6138593879035,13.0420728539115,0.673466732955931,0.997428571428571
"jarjarbinks29",76,86.1111111111111,7.18793261700994,85.4266666666667,4.31797589120684,2.83729862337337,0.900798448979592,10.0804875499807,11.9171021563789,0.65515431231464,0.998
"jarjarbinks32",152,195.04347826087,16.9854561866334,200.974076496741,7.50060591505744,3.37558335518939,0.93989212244898,16.6367544611966,27.4025058595865,0.67190757048911,0.993571428571429
"jarjarbinks44",204,263,20.3702345617806,269.573499810611,8.53122124235939,3.57930740694109,0.93756693877551,16.017154699564,39.3262693589956,0.673039986138745,0.991571428571429
"jarjarbinks49",147,172.869565217391,11.5078691192394,178.167800453515,6.68453436966439,3.37052172800138,0.937405020408163,15.9757221189415,26.3086323461442,0.675396705474187,0.995
"jarjarbinks68",143,158.085714285714,7.06053229790502,178.013393113156,7.16839454414552,3.43743222992162,0.943766775510204,17.7830812490836,25.4405435126105,0.692633456417837,0.995285714285714
