"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage"
"korra21",95,149,29.0270691550789,128.372001850634,5.58329743563575,3.0774266785685,0.927384163265306,13.771100698785,15.5424066562766,0.675781702453288,0.996
"korra29",61,78.1428571428571,11.4634961592225,83.6239045902345,4.67541935458883,2.51142073955744,0.877745959183673,8.17968873112662,9.19129061791868,0.610921381325934,0.997714285714286
"korra44",161,197.384615384615,14.4389008716971,205.342052499556,7.45917437872835,2.96874844208522,0.874753918367347,7.9842817193515,29.3955945119746,0.584237787203597,0.993714285714286
"korra48",103,136.214285714286,15.9194051784366,141.803528362176,6.32480139959479,3.14500332489766,0.934704612244898,15.3150174059861,17.1216909231992,0.678573295846363,0.995571428571429
"korra58",98,157.5,28.1839237075954,153.86299309031,7.01583902270832,2.50436153682507,0.854548285714286,6.87513381956898,16.13111429914,0.546211406836679,0.995
