"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage"
"ivy24",189,261.333333333333,24.4225037245641,278.459089641535,9.05153144442971,3.44210692302894,0.924892367346939,13.3142260603422,35.787561461174,0.656671699938913,0.991
"ivy29",98,123,13.0133659469728,129.296296296296,6.09420610955214,2.49599194708083,0.814178040816326,5.38149530008755,16.13111429914,0.544385965373206,0.996285714285714
"ivy36",143,201.8,22.6073674393364,208.809415341802,7.7572475688731,2.99775302258382,0.873610326530612,7.91203879676296,25.4405435126105,0.604039264962204,0.993
"ivy44",179,300.916666666667,38.699030681614,307.473423387944,9.8290932647047,3.17159715722206,0.917841591836735,12.171608753821,33.4722066296498,0.61140568215516,0.989
"ivy46",120,162,18.796309067684,170.172067880483,7.30912787291222,2.97241823455943,0.900533224489796,10.0536083015721,20.5741401448246,0.620871720361889,0.994857142857143
"ivy47",103,157.090909090909,25.2964879144424,156.515936331753,6.79400287636517,2.84920470685185,0.894799714285714,9.50567760543833,17.1216909231992,0.614751092046093,0.995
"ivy70",117,158.333333333333,19.8039222032626,158.144040224786,6.4786075607141,3.1061675538727,0.906754408163265,10.7243675577814,19.9556590575309,0.652258316559078,0.995428571428571
